"(PDH-TSV 4.0) (Iran Standard Time)(-210)"	"\\SALAVATI-ADBF30\Memory\Cache Bytes"	"\\SALAVATI-ADBF30\Memory\Pool Paged Allocs"	"\\SALAVATI-ADBF30\Memory\System Driver Total Bytes"	"\\SALAVATI-ADBF30\System\Context Switches/sec"	"\\SALAVATI-ADBF30\Thread(_Total/_Total)\Context Switches/sec"
"12/11/2009 13:26:47.796"	"65789952"	"56323"	"3018752"	"2642.765411958067"	"2644.7675069671259"
"12/11/2009 13:26:48.796"	"65286144"	"56209"	"3018752"	"2602.3860765056688"	"2600.3995222487943"
"12/11/2009 13:26:49.796"	"65527808"	"56309"	"3018752"	"2721.8966675427341"	"2718.8734576195102"
"12/11/2009 13:26:50.796"	"65548288"	"56195"	"3018752"	"2662.5260666749487"	"2665.5065063018237"
"12/11/2009 13:26:51.796"	"65667072"	"56337"	"3018752"	"2711.0627020903371"	"2710.0548720895604"
"12/11/2009 13:26:52.796"	"65691648"	"56222"	"3018752"	"2596.1917630737148"	"2596.1917630737148"
"12/11/2009 13:26:53.796"	"65830912"	"56366"	"3018752"	"2569.1800247389965"	"2566.1798145115863"
"12/11/2009 13:26:54.796"	"65863680"	"56250"	"3018752"	"2641.7563414214897"	"2647.7626082075935"
"12/11/2009 13:26:55.796"	"65601536"	"56394"	"3018752"	"2622.7429036964372"	"2616.7843813858808"
"12/11/2009 13:26:56.796"	"65613824"	"56278"	"3018752"	"2774.4218026560961"	"2776.4380975708168"
"12/11/2009 13:26:57.796"	"65175552"	"56310"	"3018752"	"2662.6554981494987"	"2659.6558862477159"
"12/11/2009 13:26:58.796"	"65261568"	"56339"	"3018752"	"2760.8624699799907"	"2759.8689966190768"
"12/11/2009 13:26:59.796"	"65294336"	"56222"	"3018752"	"2592.4283890811007"	"2598.4760447321451"
"12/11/2009 13:27:00.796"	"65470464"	"56234"	"3018752"	"2734.5025068599371"	"2678.8787726121504"
"12/11/2009 13:27:01.796"	"65544192"	"56196"	"3018752"	"2588.4124456059203"	"2585.38859929096"
"12/11/2009 13:27:02.796"	"65679360"	"56334"	"3018752"	"2850.7059954860674"	"2850.7059954860674"
"12/11/2009 13:27:03.796"	"65708032"	"56221"	"3018752"	"2492.2553024220961"	"2492.2553024220961"
"12/11/2009 13:27:04.796"	"65781760"	"56233"	"3018752"	"2776.5894435898022"	"2773.5626382370515"
"12/11/2009 13:27:05.796"	"65495040"	"56260"	"3018752"	"2508.5075769112432"	"2511.4879819531179"
"12/11/2009 13:27:06.796"	"65515520"	"56275"	"3018752"	"2515.8268710193984"	"2514.8189275614577"
"12/11/2009 13:27:07.796"	"65540096"	"56157"	"3018752"	"2671.7989235446134"	"2671.7989235446134"
"12/11/2009 13:27:08.796"	"65675264"	"56297"	"3018752"	"2786.1957675125359"	"2786.1957675125359"
"12/11/2009 13:27:09.796"	"65728512"	"56197"	"3018752"	"2766.2826012973787"	"2766.2826012973787"
"12/11/2009 13:27:10.796"	"65814528"	"56333"	"3018752"	"2520.3865082548064"	"2517.3632537467038"
"12/11/2009 13:27:11.796"	"65982464"	"56169"	"3018752"	"2578.047351267488"	"2577.0538840801019"
"12/11/2009 13:27:12.796"	"66084864"	"56305"	"3018752"	"2625.7069233450602"	"2626.7148722599718"
"12/11/2009 13:27:13.796"	"65605632"	"56228"	"3018752"	"2755.8252452656293"	"2751.8827198789832"
"12/11/2009 13:27:14.796"	"65191936"	"56243"	"3018752"	"2573.2828264271143"	"2573.2828264271143"
"12/11/2009 13:27:15.796"	"65286144"	"56260"	"3018752"	"2693.2654591684241"	"2692.2723671849549"
"12/11/2009 13:27:16.796"	"64851968"	"56149"	"3018752"	"2543.52980044173"	"2543.52980044173"
"12/11/2009 13:27:17.796"	"65024000"	"56308"	"3018752"	"2687.8166095863612"	"2687.8166095863612"
"12/11/2009 13:27:18.796"	"65036288"	"56210"	"3018752"	"2774.1595039730882"	"2774.1595039730882"
"12/11/2009 13:27:19.796"	"65126400"	"56242"	"3018752"	"2705.6873767915408"	"2705.6873767915408"
"12/11/2009 13:27:20.796"	"65146880"	"56143"	"3018752"	"2526.7072537410727"	" "
"12/11/2009 13:27:21.796"	"65298432"	"56316"	"3018752"	"2588.4012202780727"	"2588.4012202780727"
"12/11/2009 13:27:22.796"	"64905216"	"56167"	"3018752"	"3272.262916931335"	"3262.3319217357925"
"12/11/2009 13:27:23.796"	"65052672"	"56324"	"3018752"	"2606.0065331450051"	"2607.0146594634366"
"12/11/2009 13:27:24.796"	"65069056"	"56224"	"3018752"	"2788.1873834427902"	"2788.1873834427902"
"12/11/2009 13:27:25.796"	"65122304"	"56134"	"3018752"	"2719.9371664911573"	"2718.9448508521605"
"12/11/2009 13:27:26.796"	"65167360"	"56167"	"3018752"	"2998.559807076319"	"2991.4972503301769"
"12/11/2009 13:27:27.796"	"65392640"	"56195"	"3018752"	"2519.9501008699431"	"2519.9501008699431"
"12/11/2009 13:27:28.796"	"65454080"	"56250"	"3018752"	"2688.1836147787899"	"2682.1832049243731"
"12/11/2009 13:27:29.796"	"65531904"	"56166"	"3018752"	"2886.1941336420828"	"2886.1941336420828"
"12/11/2009 13:27:30.796"	"65097728"	"56197"	"3018752"	"2588.3944813171588"	"2588.3944813171588"
"12/11/2009 13:27:31.796"	"65183744"	"56230"	"3018752"	"2562.6344061848813"	"2560.6593507658563"
"12/11/2009 13:27:32.796"	"65179648"	"56130"	"3018752"	"2740.9429982307765"	"2741.9499574512874"
"12/11/2009 13:27:33.796"	"65372160"	"56173"	"3018752"	"2556.7027859008772"	"2556.7027859008772"
"12/11/2009 13:27:34.796"	"65486848"	"56149"	"3018752"	"2581.6597461487363"	"2581.6597461487363"
"12/11/2009 13:27:35.796"	"65536000"	"56185"	"3018752"	"2667.1789752045588"	"2667.1789752045588"
"12/11/2009 13:27:36.796"	"65581056"	"56090"	"3018752"	"2687.8081958868206"	"2686.8071500038086"
"12/11/2009 13:27:37.796"	"65712128"	"56263"	"3018752"	"2619.1989657564814"	"2619.1989657564814"
"12/11/2009 13:27:38.796"	"65339392"	"56163"	"3018752"	"2698.7450076646037"	"2698.7450076646037"
"12/11/2009 13:27:39.796"	"64876544"	"56064"	"3018752"	"2639.8102623591799"	"2639.8102623591799"
"12/11/2009 13:27:40.796"	"65003520"	"56222"	"3018752"	"2698.1901324638898"	"2698.1901324638898"
"12/11/2009 13:27:41.796"	"65044480"	"56128"	"3018752"	"2591.459455819811"	"2590.4661789107195"
"12/11/2009 13:27:42.796"	"65093632"	"56156"	"3018752"	"2719.4414987388495"	" "
"12/11/2009 13:27:43.796"	"65138688"	"56079"	"3018752"	"3011.1215469367176"	"3006.1559771033785"
"12/11/2009 13:27:44.796"	"65327104"	"56237"	"3018752"	"2616.0544376403959"	"2618.0706645672863"
"12/11/2009 13:27:45.796"	"65339392"	"56097"	"3018752"	"2566.6370130641726"	"2565.6437324863614"
"12/11/2009 13:27:46.796"	"65454080"	"56260"	"3018752"	"2906.2036465704236"	"2905.2035764924572"
"12/11/2009 13:27:47.796"	"65003520"	"56163"	"3018752"	"3325.4509370295386"	"3324.4420016724303"
"12/11/2009 13:27:48.796"	"65003520"	"56064"	"3018752"	"2564.6410321631115"	"2565.6343090926866"
"12/11/2009 13:27:49.796"	"65191936"	"56222"	"3018752"	"2647.5055508902228"	"2647.5055508902228"
"12/11/2009 13:27:50.796"	"65171456"	"56123"	"3018752"	"2569.7389459688634"	"2568.7319949712269"
"12/11/2009 13:27:51.796"	"65241088"	"56157"	"3018752"	"2764.8864710120502"	"2764.8864710120502"
"12/11/2009 13:27:52.796"	"65347584"	"56190"	"3018752"	"2934.6634523684015"	"2928.704744850902"
"12/11/2009 13:27:53.796"	"65380352"	"56231"	"3018752"	"2544.4777870354424"	"2545.4859002632693"
"12/11/2009 13:27:54.796"	"65482752"	"56138"	"3018752"	"2626.7873151902181"	"2625.7942008933601"
"12/11/2009 13:27:55.796"	"64958464"	"56040"	"3018752"	"2720.8785940367443"	"2721.8867002220118"
"12/11/2009 13:27:56.796"	"65093632"	"56144"	"3018752"	"2604.1858557386363"	"2602.1857129922932"
"12/11/2009 13:27:57.796"	"65028096"	"56080"	"3018752"	"3244.1255225001132"	" "
"12/11/2009 13:27:58.796"	"65126400"	"55944"	"3018752"	"2541.1067067208105"	"2537.0748039731379"
"12/11/2009 13:27:59.796"	"65327104"	"56044"	"3018752"	"2539.9038716973982"	"2535.9306157385445"
"12/11/2009 13:28:00.796"	"65400832"	"56019"	"3018752"	"2454.0362489528679"	"2453.0284311914907"
"12/11/2009 13:28:01.796"	"65482752"	"55992"	"3018752"	"2471.0629678039154"	"2471.0629678039154"
"12/11/2009 13:28:02.796"	"65638400"	"56094"	"3018752"	"2620.356386383829"	"2620.356386383829"
"12/11/2009 13:28:03.796"	"65024000"	"55942"	"3018752"	"2504.8201607907868"	"2503.8121848709516"
"12/11/2009 13:28:04.796"	"65196032"	"56039"	"3018752"	"2499.1790224909423"	"2500.1723368877988"
"12/11/2009 13:28:05.796"	"65245184"	"56015"	"3018752"	"2499.7785330308216"	"2499.7785330308216"
"12/11/2009 13:28:06.796"	"65294336"	"55987"	"3018752"	"2453.255682186048"	"2452.2555779536037"
"12/11/2009 13:28:07.796"	"65437696"	"56077"	"3018752"	"2559.2725431037834"	"2559.2725431037834"
"12/11/2009 13:28:08.796"	"65495040"	"56121"	"3018752"	"2722.4537837452249"	"2722.4537837452249"
"12/11/2009 13:28:09.796"	"65363968"	"55914"	"3018752"	"2802.2252119674149"	"2802.2252119674149"
"12/11/2009 13:28:10.796"	"65433600"	"55958"	"3018752"	"2677.0267527275309"	"2677.0267527275309"
"12/11/2009 13:28:11.796"	"65519616"	"56004"	"3018752"	"2644.9780106629883"	"2643.9700159942904"
"12/11/2009 13:28:12.796"	"65085440"	"56048"	"3018752"	"2734.9681290392286"	"2734.9681290392286"
"12/11/2009 13:28:13.796"	"65085440"	"55982"	"3018752"	"2801.957173727129"	"2797.9212253314108"
"12/11/2009 13:28:14.796"	"65179648"	"56026"	"3018752"	"2846.8829738955301"	"2846.8829738955301"
"12/11/2009 13:28:15.796"	"65249280"	"56070"	"3018752"	"2702.4357074540653"	"2702.4357074540653"
"12/11/2009 13:28:16.796"	"65257472"	"55988"	"3018752"	"2687.9505341824074"	"2686.9572043471589"
"12/11/2009 13:28:17.796"	"65335296"	"56032"	"3018752"	"2749.6407724660544"	"2749.6407724660544"
"12/11/2009 13:28:18.796"	"65409024"	"56076"	"3018752"	"2679.8701546308093"	"2679.8701546308093"
"12/11/2009 13:28:19.796"	"65511424"	"55992"	"3018752"	"2743.5807700125074"	"2702.8541908776369"
"12/11/2009 13:28:20.796"	"65019904"	"55908"	"3018752"	"2734.6899224877179"	"2715.538021077004"
"12/11/2009 13:28:21.796"	"65101824"	"55954"	"3018752"	"2705.8266963550022"	"2704.8333679055327"
"12/11/2009 13:28:22.796"	"65200128"	"55998"	"3018752"	"2735.6588854775268"	"2735.6588854775268"
"12/11/2009 13:28:23.796"	"65282048"	"56044"	"3018752"	"2686.935620633401"	"2681.8906795507246"
"12/11/2009 13:28:24.796"	"65327104"	"55960"	"3018752"	"2904.4966628936959"	"2904.4966628936959"
"12/11/2009 13:28:25.796"	"65409024"	"56004"	"3018752"	"2660.3079664194038"	"2660.3079664194038"
"12/11/2009 13:28:26.796"	"65478656"	"56050"	"3018752"	"2761.2449365881398"	"2760.2477372610947"
"12/11/2009 13:28:27.796"	"65482752"	"55966"	"3018752"	"2725.6671661819041"	"2729.6637456044582"
"12/11/2009 13:28:28.796"	"65564672"	"56028"	"3018752"	"2817.3283932071413"	"2809.3274606030741"
"12/11/2009 13:28:29.796"	"65138688"	"56072"	"3018752"	"2648.9053757597817"	"2648.9053757597817"
"12/11/2009 13:28:30.796"	"65212416"	"55988"	"3018752"	"2702.8532479076043"	"2702.8532479076043"
"12/11/2009 13:28:31.796"	"65236992"	"55906"	"3018752"	"2698.6889383380926"	"2697.6897939699556"
"12/11/2009 13:28:32.796"	"65323008"	"55950"	"3018752"	"2681.894163981844"	"2681.894163981844"
"12/11/2009 13:28:33.796"	"65421312"	"55994"	"3018752"	"2782.3310303956196"	"2782.3310303956196"
"12/11/2009 13:28:34.796"	"65515520"	"56038"	"3018752"	"2654.5417553109987"	"2654.5417553109987"
"12/11/2009 13:28:35.796"	"65540096"	"55954"	"3018752"	"2623.6851849500645"	"2623.6851849500645"
"12/11/2009 13:28:36.796"	"65622016"	"56000"	"3018752"	"2844.1196964211986"	"2843.1185983231976"
"12/11/2009 13:28:37.796"	"65179648"	"56045"	"3018752"	"2657.1568583348276"	"2657.1568583348276"
"12/11/2009 13:28:38.796"	"65191936"	"55961"	"3018752"	"2750.6417030535495"	"2750.6417030535495"
"12/11/2009 13:28:39.796"	"65290240"	"56005"	"3018752"	"2733.3454784060509"	"2733.3454784060509"
"12/11/2009 13:28:40.796"	"65363968"	"56049"	"3018752"	"2784.301535188823"	"2784.301535188823"
"12/11/2009 13:28:41.796"	"65462272"	"56095"	"3018752"	"2737.3253134949955"	"2736.3251946373066"
"12/11/2009 13:28:42.796"	"65466368"	"55883"	"3018752"	"2695.9036883336403"	"2695.9036883336403"
"12/11/2009 13:28:43.796"	"65548288"	"55882"	"3018752"	"3058.3736188602493"	"2602.7648732868179"
"12/11/2009 13:28:44.796"	"65622016"	"55670"	"3018752"	"2785.809188064311"	"2785.809188064311"
"12/11/2009 13:28:45.796"	"65163264"	"55714"	"3018752"	"2730.6691550783007"	"2730.6691550783007"
"12/11/2009 13:28:46.796"	"65224704"	"55760"	"3018752"	"2659.0917492578046"	"2658.0837539017557"
"12/11/2009 13:28:47.796"	"65290240"	"55804"	"3018752"	"2693.9123894204681"	"2693.9123894204681"
"12/11/2009 13:28:48.796"	"65392640"	"55777"	"3018752"	"3145.2935045497961"	"3145.2935045497961"
"12/11/2009 13:28:49.812"	"64491520"	"55231"	"3018752"	"5730.5018873762592"	" "
"12/11/2009 13:28:50.812"	"64028672"	"54904"	"3018752"	"1845.2665078111465"	" "
"12/11/2009 13:28:51.812"	"64040960"	"54826"	"3018752"	"1646.1801902728419"	"1636.1790955567249"
"12/11/2009 13:28:52.812"	"64102400"	"54898"	"3018752"	"1478.1530618854647"	"1478.1530618854647"
"12/11/2009 13:28:53.812"	"64172032"	"54942"	"3018752"	"808.10024731160956"	"808.10024731160956"
"12/11/2009 13:28:54.812"	"63729664"	"55017"	"3018752"	"908.97762793640595"	"907.97765254813703"
"12/11/2009 13:28:55.812"	"63787008"	"54917"	"3018752"	"1382.2992122675803"	"1310.2836237847541"
"12/11/2009 13:28:56.812"	"63795200"	"54446"	"3018752"	"2039.2094918995003"	" "
"12/11/2009 13:28:57.812"	"63533056"	"54509"	"3018752"	"1466.1786306104602"	"1466.1786306104602"
"12/11/2009 13:28:58.812"	"63614976"	"54593"	"3018752"	"737.08932058671996"	"734.08895700224218"
"12/11/2009 13:28:59.828"	"63680512"	"54427"	"3018752"	"2182.0918669021248"	"2183.0765653980193"
"12/11/2009 13:29:00.843"	"63754240"	"54625"	"3018752"	"2591.6576509736374"	"2589.6883062540523"
"12/11/2009 13:29:01.843"	"63787008"	"54373"	"3018752"	"2397.2894057650701"	" "
"12/11/2009 13:29:02.843"	"63348736"	"54449"	"3018752"	"1072.1211032695094"	"1073.121216238977"
"12/11/2009 13:29:03.843"	"63668224"	"54360"	"3018752"	"1127.131138268182"	"1127.131138268182"
"12/11/2009 13:29:04.843"	"63582208"	"54389"	"3018752"	"1197.9503985847948"	"1197.9503985847948"
"12/11/2009 13:29:05.843"	"63938560"	"54603"	"3018752"	"5594.4232043438979"	"5435.3827449320115"
"12/11/2009 13:29:06.843"	"64086016"	"54665"	"3018752"	"2771.2235649217496"	"2769.2234035612864"
"12/11/2009 13:29:07.843"	"64155648"	"54718"	"3018752"	"1300.1305523558199"	"1300.1305523558199"
"12/11/2009 13:29:08.843"	"64147456"	"54755"	"3018752"	"892.08920660548006"	"892.08920660548006"
"12/11/2009 13:29:09.843"	"64237568"	"54792"	"3018752"	"742.0811894141666"	"741.08107999447088"
"12/11/2009 13:29:10.843"	"63807488"	"54592"	"3018752"	"839.09126845591288"	"840.09137723833942"
"12/11/2009 13:29:11.843"	"63873024"	"54721"	"3018752"	"871.08080762475163"	"868.08052929768587"
"12/11/2009 13:29:12.843"	"63938560"	"54762"	"3018752"	"636.07431042067583"	"637.07442726095985"
"12/11/2009 13:29:13.843"	"63983616"	"49992"	"3018752"	"817.09316911284304"	"211.02406203526303"
"12/11/2009 13:29:14.843"	"64061440"	"50033"	"3018752"	"714.08655225800385"	"714.08655225800385"
"12/11/2009 13:29:15.843"	"64135168"	"50071"	"3018752"	"684.08454972926427"	"684.08454972926427"
"12/11/2009 13:29:16.843"	"64200704"	"50109"	"3018752"	"661.08243764593794"	"660.0823129293783"
"12/11/2009 13:29:17.843"	"64262144"	"50017"	"3018752"	"664.08146216833291"	"664.08146216833291"
"12/11/2009 13:29:18.843"	"64331776"	"49967"	"3018752"	"694.08589032563054"	"694.08589032563054"
"12/11/2009 13:29:19.843"	"63893504"	"50003"	"3018752"	"647.08103843835602"	"647.08103843835602"
"12/11/2009 13:29:20.843"	"63959040"	"49911"	"3018752"	"653.08018835910673"	"617.07576756136109"
"12/11/2009 13:29:21.843"	"63950848"	"51191"	"2920448"	"3037.3652266378781"	"3036.3651063788602"
"12/11/2009 13:29:22.843"	"64016384"	"51230"	"2920448"	"692.08742298721597"	"692.08742298721597"
"12/11/2009 13:29:23.843"	"64081920"	"51141"	"2920448"	"728.0902893936576"	"728.0902893936576"
"12/11/2009 13:29:24.843"	"64167936"	"51177"	"2920448"	"656.0810349880602"	"656.0810349880602"
"12/11/2009 13:29:25.843"	"64233472"	"51213"	"2920448"	"653.08212982425482"	"653.08212982425482"
"12/11/2009 13:29:26.843"	"64299008"	"51251"	"2920448"	"699.08677495897234"	"698.08665081740014"
"12/11/2009 13:29:27.843"	"63840256"	"51287"	"2920448"	"655.08079328839392"	"655.08079328839392"
"12/11/2009 13:29:28.843"	"63905792"	"51344"	"2920448"	"780.09664380864751"	"782.09689161328504"
"12/11/2009 13:29:29.843"	"63987712"	"51252"	"2920448"	"667.08389468750511"	" "
"12/11/2009 13:29:30.843"	"64057344"	"51179"	"2920448"	"1476.171354715093"	"1476.171354715093"
"12/11/2009 13:29:31.843"	"63758336"	"52616"	"2920448"	"8924.915723306347"	"8917.9150050115077"
"12/11/2009 13:29:32.843"	"64143360"	"52889"	"2920448"	"2737.3126764025988"	"2737.3126764025988"
"12/11/2009 13:29:33.843"	"64040960"	"52693"	"2920448"	"5791.6556743527144"	"5762.6523908859162"
"12/11/2009 13:29:34.843"	"64266240"	"53965"	"3018752"	"10753.445848945188"	"10700.443651419466"
"12/11/2009 13:29:35.843"	"64352256"	"54205"	"3018752"	"3683.2873369742802"	"3671.2864007690964"
"12/11/2009 13:29:36.843"	"64389120"	"54111"	"3018752"	"2970.3190106146535"	"2973.3193328475977"
"12/11/2009 13:29:37.843"	"64094208"	"54112"	"3018752"	"2212.2490616215696"	"2201.2478230692018"
"12/11/2009 13:29:38.843"	"64180224"	"54279"	"3018752"	"2798.3232669594204"	"2740.3165659288106"
"12/11/2009 13:29:39.843"	"64184320"	"54173"	"3018752"	"3437.3704324821738"	"3415.3680613693987"
"12/11/2009 13:29:40.843"	"64258048"	"54388"	"3018752"	"2152.1776391577564"	"2154.1778042499109"
"12/11/2009 13:29:41.843"	"65036288"	"55591"	"3018752"	"9931.849020441352"	"9865.8735287368363"
"12/11/2009 13:29:42.843"	"65150976"	"55647"	"3018752"	"4783.5241951745529"	"4784.5293483990063"
"12/11/2009 13:29:43.843"	"65277952"	"55833"	"3018752"	"2812.0928548486941"	"2808.1237753076234"
"12/11/2009 13:29:44.843"	"65470464"	"55794"	"3018752"	"2868.5595815008783"	"2868.5595815008783"
"12/11/2009 13:29:45.843"	"65077248"	"55795"	"3018752"	"6034.2323739349467"	"6034.2323739349467"
"12/11/2009 13:29:46.843"	"65118208"	"55812"	"3018752"	"5060.8954940832036"	"5059.8875483564398"
"12/11/2009 13:29:47.843"	"65073152"	"55760"	"3018752"	"4639.6515457300202"	"4493.0841116279835"
"12/11/2009 13:29:48.843"	"65134592"	"55719"	"3018752"	"4450.9095093655924"	"4450.9095093655924"
"12/11/2009 13:29:49.843"	"65236992"	"55763"	"3018752"	"4121.1304810297734"	"4121.1304810297734"
"12/11/2009 13:29:50.843"	"65531904"	"55964"	"3018752"	"14659.229017014148"	"14600.769495356637"
"12/11/2009 13:29:51.843"	"65564672"	"55904"	"3018752"	"3567.8886099268157"	"3566.8953224518918"
"12/11/2009 13:29:52.843"	"65589248"	"56004"	"3018752"	"6897.175039461923"	"3391.8061719632801"
"12/11/2009 13:29:53.843"	"65228800"	"56054"	"3018752"	"3659.982704264532"	"3658.9796944798609"
"12/11/2009 13:29:54.843"	"65507328"	"56164"	"3018752"	"2990.7843852176829"	"2991.7776712971308"
"12/11/2009 13:29:55.843"	"66433024"	"56243"	"3018752"	"3139.7598871057457"	"3139.7598871057457"
"12/11/2009 13:29:56.843"	"66121728"	"56577"	"3018752"	"8268.0457083991641"	"8177.6574143741373"
"12/11/2009 13:29:57.843"	"65974272"	"56584"	"3018752"	"14649.411149042273"	"14643.422427444244"
"12/11/2009 13:29:58.843"	"66195456"	"56776"	"3018752"	"3218.5355709114142"	"3212.5642618744728"
"12/11/2009 13:29:59.843"	"66285568"	"56752"	"3018752"	"2964.3888967116823"	"2964.3888967116823"
"12/11/2009 13:30:00.843"	"66527232"	"56998"	"3018752"	"3635.3901120599739"	"3622.477524230253"
"12/11/2009 13:30:01.843"	"66756608"	"56949"	"3018752"	"3887.6643699567571"	"3880.6087177426798"
"12/11/2009 13:30:02.843"	"66490368"	"57121"	"3018752"	"3162.4248671846658"	"3164.4289387101312"
"12/11/2009 13:30:03.843"	"66760704"	"57263"	"3018752"	"3264.0770730757408"	"3264.0770730757408"
"12/11/2009 13:30:04.843"	"66670592"	"57060"	"3018752"	"5341.0498048801246"	"5342.0399883812152"
"12/11/2009 13:30:05.843"	"66686976"	"57085"	"3018752"	"4824.4699708815133"	"4821.4395249199042"
"12/11/2009 13:30:06.843"	"67043328"	"57188"	"3018752"	"3702.0992435511339"	"3702.0992435511339"
"12/11/2009 13:30:07.843"	"67186688"	"57075"	"3018752"	"3264.9633788347642"	"3264.9633788347642"
"12/11/2009 13:30:08.843"	"67309568"	"57344"	"3018752"	"3492.9779560428005"	"3492.9779560428005"
"12/11/2009 13:30:09.843"	"67649536"	"57523"	"3018752"	"3672.6718777770529"	"3672.6718777770529"
"12/11/2009 13:30:10.843"	"67362816"	"57493"	"3018752"	"3209.3939704259224"	"3209.3939704259224"
"12/11/2009 13:30:11.843"	"67436544"	"57288"	"3018752"	"3327.4643031680534"	"3326.4710302417348"
"12/11/2009 13:30:12.843"	"66506752"	"57428"	"3018752"	"3345.2091614842743"	"3345.2091614842743"
"12/11/2009 13:30:13.843"	"66613248"	"57355"	"3018752"	"3181.1184714822261"	"3154.9943147360045"
"12/11/2009 13:30:14.843"	"66809856"	"57496"	"3018752"	"3970.1448515534221"	"3970.1448515534221"
"12/11/2009 13:30:15.843"	"66904064"	"57382"	"3018752"	"3357.5866721618563"	"3358.5791600933262"
"12/11/2009 13:30:16.843"	"67096576"	"57485"	"3018752"	"3467.20982953467"	"3461.2094664030842"
"12/11/2009 13:30:17.843"	"67362816"	"57383"	"3018752"	"3198.2980407760651"	"3198.2980407760651"
"12/11/2009 13:30:18.843"	"67018752"	"57533"	"3018752"	"3560.2745655335862"	"3560.2745655335862"
"12/11/2009 13:30:19.843"	"66637824"	"57427"	"3018752"	"3194.1259160497543"	"3194.1259160497543"
"12/11/2009 13:30:20.843"	"66822144"	"57568"	"3018752"	"3059.1041252308232"	"3059.1041252308232"
"12/11/2009 13:30:21.843"	"66916352"	"57471"	"3018752"	"3218.7589167392698"	"3091.1253537458911"
"12/11/2009 13:30:22.843"	"67129344"	"57618"	"3018752"	"3051.3026426437968"	"3049.3141756235009"
"12/11/2009 13:30:23.843"	"67346432"	"57503"	"3018752"	"3082.2001592107767"	"3083.2011985609588"
"12/11/2009 13:30:24.843"	"67559424"	"57643"	"3018752"	"3118.1164273853269"	"3116.1008382273531"
"12/11/2009 13:30:25.843"	"67653632"	"57548"	"3018752"	"3918.9646072926294"	"3918.9646072926294"
"12/11/2009 13:30:26.843"	"67334144"	"57625"	"3018752"	"3804.6542960417428"	"3803.6522801618266"
"12/11/2009 13:30:27.843"	"66908160"	"57544"	"3018752"	"3521.4059358242775"	"3522.395372726729"
"12/11/2009 13:30:28.843"	"67215360"	"57574"	"3018752"	"3448.2995578291457"	"3444.287574632137"
"12/11/2009 13:30:29.843"	"67387392"	"57607"	"3018752"	"3660.2242646075983"	"3659.2184321633536"
"12/11/2009 13:30:30.843"	"67563520"	"57666"	"3018752"	"3208.3986697660494"	"3186.2648438849415"
"12/11/2009 13:30:31.843"	"67723264"	"57844"	"3018752"	"2876.9517786926135"	"2874.9594298154025"
"12/11/2009 13:30:32.843"	"67874816"	"57926"	"3018752"	"3705.4280374373843"	"3706.4174708252181"
"12/11/2009 13:30:33.843"	"67506176"	"57945"	"3018752"	"3272.5899316207292"	"3272.5899316207292"
"12/11/2009 13:30:34.843"	"67260416"	"57964"	"3018752"	"3062.8152031410259"	"2647.2119602369339"
"12/11/2009 13:30:35.843"	"66895872"	"57994"	"3018752"	"4172.3669494477244"	"4168.3308024591415"
"12/11/2009 13:30:36.843"	"67043328"	"57904"	"3018752"	"3508.5318503435979"	"3506.5529829717179"
"12/11/2009 13:30:37.843"	"67194880"	"57996"	"3018752"	"3621.595495140034"	"3622.6054213796156"
"12/11/2009 13:30:38.843"	"67260416"	"57904"	"3018752"	"3907.2280609234194"	"3907.2280609234194"
"12/11/2009 13:30:39.843"	"67575808"	"58042"	"3018752"	"3080.9096861015491"	"3079.9097154147262"
"12/11/2009 13:30:40.843"	"67194880"	"57927"	"3018752"	"3871.5477230412184"	"3874.5220234686508"
"12/11/2009 13:30:41.843"	"67362816"	"57958"	"3018752"	"3340.1491930415214"	"3337.1606909302404"
"12/11/2009 13:30:42.859"	"66990080"	"57967"	"3018752"	"3528.3233904876165"	"3528.3233904876165"
"12/11/2009 13:30:43.859"	"66625536"	"58014"	"3018752"	"3439.5471779632694"	"3435.5970807161107"
"12/11/2009 13:30:44.859"	"66936832"	"58009"	"3018752"	"3012.8414076626586"	"3013.8473647269866"
"12/11/2009 13:30:45.859"	"67076096"	"58032"	"3018752"	"3698.6830950012554"	"3697.6791093620045"
"12/11/2009 13:30:46.859"	"66715648"	"58050"	"3018752"	"3922.277351283195"	"3921.2888741281336"
"12/11/2009 13:30:47.859"	"66822144"	"57934"	"3018752"	"3254.6047496230908"	"3253.5958826827241"
"12/11/2009 13:30:48.859"	"67039232"	"58067"	"3018752"	"3228.9641402544225"	"3229.9681713925611"
"12/11/2009 13:30:49.859"	"67207168"	"58043"	"3018752"	"3789.9568963896672"	"3790.9482531504286"
"12/11/2009 13:30:50.859"	"67477504"	"58055"	"3018752"	"3307.0531221830711"	"3261.874800841772"
"12/11/2009 13:30:51.859"	"67637248"	"58082"	"3018752"	"3339.8966184506298"	"3337.8906745356444"
"12/11/2009 13:30:52.859"	"67289088"	"58095"	"3018752"	"3087.3153804172375"	"3091.315789073431"
"12/11/2009 13:30:53.859"	"66863104"	"57879"	"3018752"	"3317.5136037081975"	"3316.520336162177"
"12/11/2009 13:30:54.859"	"67059712"	"58035"	"3018752"	"3250.6657133969507"	"3250.6657133969507"
"12/11/2009 13:30:55.859"	"66781184"	"57914"	"3018752"	"3227.716824102351"	"3225.6969762775057"
